N° de système,Description,Code article,-,Unité de conditionne,Prix/Unité,Général stock,Quantité minimum de,Surcout (%),Quantité hors surcou,EAN
159246,"8904 MM 76,0X 50,0 CRYSTAL B",8904M76X50001B-,au programme,50,"310,00 EUR",100,0,0,0,9003141592466
159247,"8904 MM 89,0X 59,0 CRYSTAL B",8904M89X59001B-,au programme,18,"189,00 EUR",1494,0,0,0,9003141592473
