N° de système,Description,Code article,-,Unité de conditionne,Prix/Unité,Général stock,Quantité minimum de,Surcout (%),Quantité hors surcou,EAN
678412,8950 NR 003 138 CRYSTAL B,8950N3138001B-,au programme,100,"450,00 EUR",800,0,0,0,9003146784125
