N° de système,Description,Code article,-,Unité de conditionne,Prix/Unité,Général stock,Quantité minimum de,Surcout (%),Quantité hors surcou,EAN
876932,8950 NR 806 163 CRYSTAL B,8950N806163001B-,au programme,60,"297,00 EUR",420,0,0,0,9003148769328
