N° de système,Description,Code article,-,Unité de conditionne,Prix/Unité,Général stock,Quantité minimum de,Surcout (%),Quantité hors surcou,EAN
1141800,8983 NR 001 145 CRYSTAL B,8983N1145001B-,au programme,1,"64,70 EUR",22,0,0,0,9007811418001
975639,8983 NR 001 194 CRYSTAL B,8983N1194001B-,au programme,1,"134,00 EUR",34,0,0,0,9003149756396
975640,8983 NR 001 194 CRYSTAL BL.AB B,8983N1194001BLABB-,au programme,1,"154,00 EUR",12,0,0,0,9003149756402
