N° de système,Description,Code article,-,Unité de conditionne,Prix/Unité,Général stock,Quantité minimum de,Surcout (%),Quantité hors surcou,EAN
609745,8950 NR 001 140 CRYSTAL B,8950N1140001B-,au programme,100,"306,00 EUR",5700,0,0,0,9003146097454
