N° de système,Description,Code article,-,Unité de conditionne,Prix/Unité,Général stock,Quantité minimum de,Surcout (%),Quantité hors surcou,EAN
5241093,"7313 MM 64,0 CRYSTAL",7313M64001-,au programme,40,"734,00 EUR",1040,0,0,0,9009652410930
5293122,"7313 MM 64,0 CRYSTAL SILVGLAZE",7313M64001SIGLA-,au programme,40,"844,00 EUR",240,0,0,0,9009652931220
