N° de système,Description,Code article,-,Unité de conditionne,Prix/Unité,Général stock,Quantité minimum de,Surcout (%),Quantité hors surcou,EAN
159222,"8671 MM 63,0X 16,0 CRYSTAL B",8671M63X16001B-,au programme,125,"401,00 EUR",250,0,0,0,9003141592220
159223,"8671 MM 76,0X 20,0 CRYSTAL B",8671M76X20001B-,au programme,48,"247,00 EUR",912,0,0,0,9003141592237
